# Balancin telemetria  2026-05-26 09:42:51
# Cargar en MATLAB:
#   data = readmatrix('archivo.txt', 'CommentStyle','#');
# Columnas:
# t[s]	vd[m/s]	v[m/s]	theta[rad]	alpha[rad]	oml[rad/s]	omr[rad/s]	ul[V]	ur[V]	Sl	Sr	modo_sol
14.270	+0.000000	+0.021961	+0.091421	+0.801581	+12.226067	+11.880046	-10.264901	-10.264901	103	54	0
14.280	+0.000000	+0.042353	+0.091421	+0.834523	+12.687428	+12.687428	-10.264901	-10.264901	103	54	0
14.290	+0.000000	+0.069020	+0.096109	+0.801581	+13.033449	+13.840830	-10.264901	-10.264901	106	53	0
14.300	+0.000000	+0.083137	+0.103141	+0.823542	+13.379469	+14.186851	-10.264901	-10.264901	109	53	0
14.310	+0.000000	+0.089412	+0.105485	+0.845503	+13.379469	+14.532872	-10.264901	-10.264901	110	54	0
14.320	+0.000000	+0.089412	+0.100797	+0.878445	+13.379469	+14.532872	-10.264901	-10.264901	108	54	0
14.330	+0.000000	+0.109804	+0.089076	+0.889426	+13.840830	-14.186851	-10.264901	-10.264901	102	54	0
14.340	+0.000000	+0.109804	+0.084388	+0.944329	+13.840830	-14.186851	-10.264901	-10.264901	100	53	0
14.350	+0.000000	+0.109804	+0.086732	+0.922367	+13.840830	-14.186851	-10.264901	-10.264901	101	53	0
14.360	+0.000000	+0.130196	+0.091421	+0.900406	+14.532872	-13.840830	-10.264901	-10.264901	103	53	0
14.370	+0.000000	+0.130196	+0.096109	+0.867465	+14.186851	-13.379469	-10.264901	-10.264901	106	53	0
14.380	+0.000000	+0.130196	+0.098453	+0.823542	+14.186851	-13.379469	-10.264901	-10.264901	107	54	0
14.390	+0.000000	+0.142745	+0.100797	+0.779620	+14.532872	-13.033449	-10.264901	-10.264901	108	53	0
14.400	+0.000000	+0.136471	+0.103141	+0.779620	+14.532872	-13.379469	-10.264901	-10.264901	108	53	0
14.410	+0.000000	+0.150588	+0.103141	+0.790601	-14.532872	-13.033449	-10.264901	-10.264901	109	53	0
14.420	+0.000000	+0.150588	+0.105485	+0.779620	-14.532872	-13.033449	-10.264901	-10.264901	110	53	0
14.430	+0.000000	+0.136471	+0.107829	+0.768640	+14.532872	-13.379469	-10.264901	-10.264901	111	53	0
14.440	+0.000000	+0.150588	+0.105485	+0.713737	-14.186851	-13.379469	-10.264901	-10.264901	110	53	0
14.450	+0.000000	+0.150588	+0.100797	+0.746678	-14.532872	-13.033449	-10.264901	-10.264901	108	54	0
14.460	+0.000000	+0.156863	+0.100797	+0.691776	-14.186851	-13.033449	-10.264901	-10.264901	107	53	0
14.470	+0.000000	+0.156863	+0.098453	+0.636873	-14.186851	-13.033449	-10.264901	-10.264901	106	53	0
14.480	+0.000000	+0.150588	+0.098453	+0.505106	-14.532872	-13.033449	-10.264901	-10.264901	107	54	0
14.490	+0.000000	+0.156863	+0.100797	+0.439223	-14.186851	-13.033449	-10.264901	-10.264901	108	53	0
14.500	+0.000000	+0.156863	+0.103141	+0.439223	-14.532872	-12.687428	-10.264901	-10.264901	108	53	0
14.510	+0.000000	+0.156863	+0.105485	+0.384320	-14.186851	-13.033449	-10.264901	-10.264901	110	53	0
14.520	+0.000000	+0.142745	+0.107829	+0.417261	-14.532872	-13.379469	-10.264901	-10.264901	111	54	0
14.530	+0.000000	+0.150588	+0.112518	+0.351378	-14.532872	-13.033449	-10.264901	-10.264901	114	53	0
14.540	+0.000000	+0.150588	+0.117206	+0.351378	-14.532872	-13.033449	-10.264901	-10.264901	117	53	0
14.550	+0.000000	+0.156863	+0.124238	+0.285495	-14.186851	-13.033449	-10.264901	-10.264901	120	53	0
14.560	+0.000000	+0.150588	+0.131271	+0.241572	-14.532872	-13.033449	-10.264901	-10.264901	124	53	0
14.570	+0.000000	+0.150588	+0.140647	+0.142747	-14.186851	-13.379469	-10.264901	-10.264901	129	53	0
14.580	+0.000000	+0.150588	+0.147679	+0.142747	-14.532872	-13.033449	-10.264901	-10.264901	133	53	0
14.590	+0.000000	+0.136471	+0.157056	+0.142747	-14.532872	-13.840830	-10.264901	-10.264901	138	53	0
14.600	+0.000000	+0.150588	+0.166432	+0.054903	-14.186851	-13.379469	+5.132450	+5.132450	142	53	0
14.610	+0.000000	+0.130196	+0.173465	+0.010981	-14.532872	-14.186851	+1.821192	+1.821192	146	53	0
14.620	+0.000000	+0.116078	+0.180497	+0.000000	+14.532872	-14.532872	+0.993377	+0.993377	150	53	0
14.630	+0.000000	+0.109804	+0.187529	-0.021961	+14.186851	-14.532872	-1.241722	-1.241722	153	53	0
14.640	+0.000000	+0.095686	+0.189873	-0.076864	+14.186851	+14.186851	-5.380795	-5.380795	155	53	0
14.650	+0.000000	+0.042353	+0.194562	-0.142747	+12.687428	+12.687428	+10.347682	+10.347682	158	53	0
14.660	+0.000000	-0.112941	+0.196906	-0.197650	+8.073818	+8.419839	+10.264901	+10.264901	159	53	0
14.670	+0.000000	+0.065882	+0.201594	-0.417261	+1.845444	+1.845444	+10.264901	+10.264901	161	53	0
14.680	+0.000000	-0.048627	+0.203938	-0.461184	-1.960784	-0.807382	+10.264901	+10.264901	162	53	0
14.690	+0.000000	-0.134902	+0.203938	-0.581970	-4.728950	-3.114187	+10.264901	+10.264901	162	53	0
14.700	+0.000000	-0.181961	+0.203938	-0.669814	-5.882353	-4.728950	+10.264901	+10.264901	162	53	0
14.710	+0.000000	+0.153725	+0.203938	-0.812562	-7.727797	-6.574394	+10.264901	+10.264901	162	53	0
14.720	+0.000000	+0.119216	+0.203938	-0.856484	-8.881200	-7.381776	+10.264901	+10.264901	162	53	0
14.730	+0.000000	+0.072157	+0.199250	-0.878445	-9.688581	-9.342561	+10.264901	+10.264901	160	53	0
14.740	+0.000000	+0.051765	+0.196906	-0.944329	-10.495963	-9.688581	+10.264901	+10.264901	159	53	0
14.750	+0.000000	+0.018824	+0.194562	-1.010212	-11.188005	-10.841984	+10.264901	+10.264901	158	53	0
14.760	+0.000000	+0.004706	+0.194562	-1.065115	-11.188005	-11.649366	+10.264901	+10.264901	156	53	0
14.770	+0.000000	-0.007843	+0.192218	-1.087076	-11.649366	-11.995386	+10.264901	+10.264901	155	53	0
14.780	+0.000000	-0.028235	+0.189873	-1.076095	-11.995386	-12.802768	+10.264901	+10.264901	154	53	0
14.790	+0.000000	-0.042353	+0.187529	-1.054134	-12.341407	-13.148789	+10.264901	+10.264901	153	52	0
14.800	+0.000000	-0.048627	+0.182841	-1.021192	-12.802768	-13.148789	+10.264901	+10.264901	151	53	0
14.810	+0.000000	-0.054902	+0.182841	-0.999231	-12.802768	-13.494810	+10.264901	+10.264901	150	52	0
14.820	+0.000000	-0.069020	+0.178153	-0.988251	-13.494810	-13.494810	+10.264901	+10.264901	148	53	0
14.830	+0.000000	-0.069020	+0.173465	-1.010212	-13.148789	-13.956171	+10.264901	+10.264901	146	53	0
14.840	+0.000000	-0.089412	+0.171120	-1.043154	-13.956171	-14.302191	+10.264901	+10.264901	144	53	0
14.850	+0.000000	-0.083137	+0.166432	-1.087076	-13.956171	-13.956171	+10.264901	+10.264901	142	52	0
14.860	+0.000000	-0.089412	+0.161744	-1.109037	-13.956171	-14.302191	+10.264901	+10.264901	139	52	0
14.870	+0.000000	-0.103529	+0.154712	-1.065115	-14.302191	-14.648212	+10.264901	+10.264901	136	52	0
14.880	+0.000000	-0.103529	+0.150023	-0.988251	-14.302191	-14.648212	+10.264901	+10.264901	133	52	0
14.890	+0.000000	-0.103529	+0.142991	-0.999231	-14.302191	-14.648212	+10.264901	+10.264901	129	52	0
14.900	+0.000000	-0.109804	+0.135959	-0.933348	-14.648212	-14.648212	+10.264901	+10.264901	125	52	0
14.910	+0.000000	-0.116078	+0.126582	-0.933348	-14.648212	+14.532872	+10.264901	+10.264901	122	53	0
14.920	+0.000000	-0.122353	+0.121894	-0.933348	-14.648212	+14.186851	+10.264901	+10.264901	119	53	0
14.930	+0.000000	-0.122353	+0.117206	-0.944329	-14.648212	+14.186851	+10.264901	+10.264901	116	53	0
14.940	+0.000000	-0.130196	+0.046882	-0.900406	+14.532872	+14.186851	+10.264901	+10.264901	115	90	0
14.950	+0.000000	-0.122353	+0.046882	-0.834523	-14.648212	+14.186851	+10.264901	+10.264901	114	89	0
14.960	+0.000000	-0.130196	+0.049226	-0.823542	+14.532872	+14.186851	+10.264901	+10.264901	115	88	0
14.970	+0.000000	-0.136471	+0.049226	-0.779620	+14.532872	+13.840830	+10.264901	+10.264901	115	88	0
14.980	+0.000000	-0.130196	+0.046882	-0.779620	+14.532872	+14.186851	+10.264901	+10.264901	113	87	0
14.990	+0.000000	-0.136471	+0.044538	-0.746678	+14.532872	+13.840830	+10.264901	+10.264901	111	87	0
15.000	+0.000000	-0.142745	+0.067979	-0.680795	+14.186851	+13.840830	+10.264901	+10.264901	109	73	0
15.010	+0.000000	-0.136471	+0.060947	-0.647853	+14.532872	+13.840830	+10.264901	+10.264901	106	73	0
15.020	+0.000000	-0.142745	+0.072668	-0.625892	+14.186851	+13.840830	+10.264901	+10.264901	104	64	0
15.030	+0.000000	-0.150588	+0.072668	-0.592950	+14.186851	+13.379469	+10.264901	+10.264901	104	64	0
15.040	+0.000000	-0.136471	+0.070323	-0.516087	+14.532872	+13.840830	+10.264901	+10.264901	102	64	0
15.050	+0.000000	-0.150588	+0.067979	-0.472164	+14.186851	+13.379469	+10.264901	+10.264901	101	64	0
15.060	+0.000000	-0.136471	+0.067979	-0.450203	+14.532872	+13.840830	+10.264901	+10.264901	101	65	0
15.070	+0.000000	-0.150588	+0.070323	-0.417261	+14.186851	+13.379469	+10.264901	+10.264901	102	64	0
15.080	+0.000000	-0.150588	+0.077356	-0.329417	+14.186851	+13.379469	+10.264901	+10.264901	106	64	0
15.090	+0.000000	-0.150588	+0.086732	-0.274514	+14.186851	+13.379469	+10.264901	+10.264901	111	64	0
15.100	+0.000000	-0.142745	+0.089076	-0.263534	+14.186851	+13.840830	+10.264901	+10.264901	112	64	0
15.110	+0.000000	-0.150588	+0.082044	-0.252553	+14.186851	+13.379469	+10.264901	+10.264901	110	65	0
15.120	+0.000000	-0.169412	+0.077356	-0.175689	+13.840830	+12.687428	+10.264901	+10.264901	106	64	0
15.130	+0.000000	-0.130196	+0.072668	-0.120786	-14.648212	+13.840830	-9.519868	-9.602649	104	64	0
15.140	+0.000000	-0.142745	+0.072668	-0.054903	+14.186851	+13.840830	-4.884106	-4.884106	104	64	0
15.150	+0.000000	-0.142745	+0.075012	-0.043922	+14.532872	+13.379469	-3.559603	-3.559603	105	64	0
15.160	+0.000000	-0.130196	+0.077356	-0.021961	-14.648212	+13.840830	-1.655629	-1.655629	107	64	0
15.170	+0.000000	-0.109804	+0.082044	+0.000000	-14.302191	+14.532872	-0.331126	-0.331126	108	64	0
15.180	+0.000000	-0.116078	+0.086732	+0.065883	-14.648212	+14.532872	+5.380795	+5.380795	111	64	0
15.190	+0.000000	-0.036078	+0.086732	+0.142747	-12.802768	-12.341407	-10.264901	-10.264901	111	64	0
15.200	+0.000000	+0.112941	+0.089076	+0.219611	-8.535179	-8.189158	-10.264901	-10.264901	112	64	0
15.210	+0.000000	-0.075294	+0.093765	+0.472164	-1.960784	-2.422145	-10.264901	-10.264901	115	64	0
15.220	+0.000000	+0.086275	+0.096109	+0.658834	+2.998847	+1.845444	-10.264901	-10.264901	116	64	0
15.230	+0.000000	+0.161569	+0.098453	+0.757659	+6.113033	+2.998847	-10.264901	-10.264901	118	64	0
15.240	+0.000000	-0.180392	+0.100797	+0.779620	+8.073818	+4.613610	-10.264901	-10.264901	119	64	0
15.250	+0.000000	-0.119216	+0.103141	+0.856484	+9.919262	+6.113033	-10.264901	-10.264901	120	64	0
15.260	+0.000000	-0.098824	+0.105485	+0.911387	+10.380623	+6.920415	-10.264901	-10.264901	121	64	0
15.270	+0.000000	-0.078431	+0.107829	+0.966290	+11.072664	+7.266436	-10.264901	-10.264901	123	64	0
15.280	+0.000000	-0.051765	+0.112518	+0.977270	+11.534025	+8.419839	-10.264901	-10.264901	125	64	0
15.290	+0.000000	-0.031373	+0.117206	+0.988251	+11.534025	+9.573241	-10.264901	-10.264901	127	64	0
15.300	+0.000000	-0.010980	+0.119550	+1.021192	+11.880046	+10.380623	-10.264901	-10.264901	128	64	0
15.310	+0.000000	+0.007843	+0.119550	+1.087076	+12.687428	+10.726644	-10.264901	-10.264901	128	64	0
15.320	+0.000000	+0.028235	+0.119550	+1.109037	+12.687428	+11.880046	-10.264901	-10.264901	128	64	0
15.330	+0.000000	+0.036078	+0.114862	+1.152959	+13.033449	+11.880046	-10.264901	-10.264901	126	64	0
15.340	+0.000000	+0.062745	+0.112518	+1.196882	+13.379469	+13.033449	-10.264901	-10.264901	124	64	0
15.350	+0.000000	+0.054902	+0.110173	+1.207862	+13.033449	+13.033449	-10.264901	-10.264901	123	64	0
15.360	+0.000000	+0.069020	+0.103141	+1.174920	+13.379469	+13.379469	-10.264901	-10.264901	120	64	0
15.370	+0.000000	+0.075294	+0.098453	+1.163940	+13.379469	+13.840830	-10.264901	-10.264901	117	64	0
15.380	+0.000000	+0.083137	+0.098453	+1.152959	+13.379469	+14.186851	-10.264901	-10.264901	117	64	0
15.390	+0.000000	+0.095686	+0.096109	+1.174920	+13.840830	+14.532872	-10.264901	-10.264901	117	64	0
15.400	+0.000000	+0.103529	+0.093765	+1.163940	+13.840830	-14.532872	-10.264901	-10.264901	114	64	0
15.410	+0.000000	+0.103529	+0.084388	+1.207862	+13.840830	-14.532872	-10.264901	-10.264901	109	63	0
15.420	+0.000000	+0.116078	+0.072668	+1.251784	+14.186851	-14.186851	-10.264901	-10.264901	103	63	0
15.430	+0.000000	+0.116078	+0.065635	+1.284726	+13.840830	-13.840830	-10.264901	-10.264901	100	64	0
15.440	+0.000000	+0.116078	+0.065635	+1.240804	+14.186851	-14.186851	-10.264901	-10.264901	99	63	0
15.450	+0.000000	+0.122353	+0.067979	+1.196882	+14.186851	-13.840830	-10.264901	-10.264901	100	63	0
15.460	+0.000000	+0.130196	+0.075012	+1.152959	+14.186851	-13.379469	-10.264901	-10.264901	103	63	0
15.470	+0.000000	+0.130196	+0.077356	+1.163940	+14.532872	-13.840830	-10.264901	-10.264901	106	63	0
15.480	+0.000000	+0.130196	+0.082044	+1.163940	+14.186851	-13.379469	-10.264901	-10.264901	107	63	0
15.490	+0.000000	+0.136471	+0.084388	+1.152959	+14.532872	-13.379469	-10.264901	-10.264901	110	64	0
15.500	+0.000000	+0.136471	+0.091421	+1.054134	+14.532872	-13.379469	-10.264901	-10.264901	112	63	0
15.510	+0.000000	+0.142745	+0.093765	+1.043154	+14.532872	-13.033449	-10.264901	-10.264901	114	63	0
15.520	+0.000000	+0.142745	+0.096109	+1.021192	+14.532872	-13.033449	-10.264901	-10.264901	115	63	0
15.530	+0.000000	+0.150588	+0.096109	+0.977270	-14.532872	-13.033449	-10.264901	-10.264901	116	64	0
15.540	+0.000000	+0.142745	+0.096109	+0.977270	+14.532872	-13.033449	-10.264901	-10.264901	115	63	0
15.550	+0.000000	+0.142745	+0.096109	+0.922367	+14.532872	-13.033449	-10.264901	-10.264901	114	63	0
15.560	+0.000000	+0.150588	+0.091421	+0.955309	-14.532872	-13.033449	-10.264901	-10.264901	112	63	0
15.570	+0.000000	+0.150588	+0.086732	+0.878445	-14.532872	-13.033449	-10.264901	-10.264901	110	63	0
15.580	+0.000000	+0.142745	+0.082044	+0.845503	-14.532872	-13.379469	-10.264901	-10.264901	107	63	0
15.590	+0.000000	+0.156863	+0.077356	+0.790601	-14.186851	-13.033449	-10.264901	-10.264901	105	63	0
15.600	+0.000000	+0.150588	+0.079700	+0.757659	-14.532872	-13.033449	-10.264901	-10.264901	106	63	0
15.610	+0.000000	+0.156863	+0.077356	+0.680795	-14.186851	-13.033449	-10.264901	-10.264901	105	63	0
15.620	+0.000000	+0.156863	+0.079700	+0.658834	-13.840830	-13.379469	-10.264901	-10.264901	106	63	0
15.630	+0.000000	+0.163137	+0.077356	+0.647853	-13.840830	-13.033449	-10.264901	-10.264901	105	63	0
15.640	+0.000000	+0.163137	+0.079700	+0.603931	-13.840830	-13.033449	-10.264901	-10.264901	106	63	0
15.650	+0.000000	+0.150588	+0.082044	+0.560009	-14.186851	-13.379469	-10.264901	-10.264901	107	63	0
15.660	+0.000000	+0.156863	+0.089076	+0.494125	-13.840830	-13.379469	-10.264901	-10.264901	111	63	0
15.670	+0.000000	+0.163137	+0.098453	+0.461184	-13.379469	-13.379469	-10.264901	-10.264901	116	63	0
15.680	+0.000000	+0.169412	+0.107829	+0.439223	-13.379469	-13.033449	-10.264901	-10.264901	121	63	0
15.690	+0.000000	+0.150588	+0.117206	+0.395300	-13.840830	-13.840830	-10.264901	-10.264901	126	63	0
15.700	+0.000000	+0.150588	+0.128926	+0.329417	-13.840830	-13.840830	-10.264901	-10.264901	132	63	0
15.710	+0.000000	+0.150588	+0.138303	+0.307456	-13.840830	-13.840830	-10.264901	-10.264901	137	62	0
15.720	+0.000000	+0.142745	+0.147679	+0.186670	-13.840830	-14.186851	-10.264901	-10.264901	141	62	0
15.730	+0.000000	+0.142745	+0.154712	+0.131767	-13.840830	-14.186851	-10.264901	-10.264901	145	63	0
15.740	+0.000000	+0.136471	+0.159400	+0.021961	-13.840830	-14.532872	+2.814570	+2.731788	148	63	0
15.750	+0.000000	+0.130196	+0.161744	+0.043922	-14.186851	-14.532872	+4.387417	+4.387417	150	62	0
15.760	+0.000000	+0.109804	+0.164088	-0.065883	-14.186851	+13.840830	-4.718543	-4.801325	151	63	0
15.770	+0.000000	+0.054902	+0.166432	-0.186670	+13.840830	+12.226067	+10.264901	+10.264901	151	62	0
15.780	+0.000000	-0.092549	+0.164088	-0.197650	+9.227220	+8.419839	+10.264901	+10.264901	151	63	0
15.790	+0.000000	+0.086275	+0.164088	-0.142747	+2.998847	+1.845444	+10.264901	+10.264901	151	62	0
15.800	+0.000000	-0.075294	+0.164088	-0.296475	-2.422145	-1.960784	+10.264901	+10.264901	151	62	0
15.810	+0.000000	-0.163137	+0.164088	-0.560009	-5.420992	-3.921569	+10.264901	+10.264901	151	62	0
15.820	+0.000000	+0.186667	+0.166432	-0.592950	-7.381776	-5.074971	+10.264901	+10.264901	152	62	0
15.830	+0.000000	+0.119216	+0.168776	-0.680795	-9.342561	-7.035755	+10.264901	+10.264901	153	62	0
15.840	+0.000000	+0.098824	+0.171120	-0.790601	-10.034602	-7.381776	+10.264901	+10.264901	154	62	0
15.850	+0.000000	+0.078431	+0.173465	-0.988251	-10.495963	-8.189158	+10.264901	+10.264901	155	62	0
15.860	+0.000000	+0.045490	+0.173465	-1.076095	-11.188005	-9.342561	+10.264901	+10.264901	155	62	0
15.870	+0.000000	+0.018824	+0.173465	-1.141979	-11.995386	-10.034602	+10.264901	+10.264901	156	62	0
15.880	+0.000000	+0.010980	+0.175809	-1.251784	-11.995386	-10.495963	+10.264901	+10.264901	157	62	0
15.890	+0.000000	+0.010980	+0.175809	-1.262765	-11.649366	-10.841984	+10.264901	+10.264901	157	62	0
15.900	+0.000000	+0.004706	+0.178153	-1.240804	-11.649366	-11.188005	+10.264901	+10.264901	158	62	0
15.910	+0.000000	-0.015686	+0.178153	-1.251784	-11.995386	-11.995386	+10.264901	+10.264901	158	62	0
15.920	+0.000000	-0.015686	+0.178153	-1.196882	-11.649366	-12.341407	+10.264901	+10.264901	157	62	0
15.930	+0.000000	-0.021961	+0.175809	-1.218843	-11.995386	-12.341407	+10.264901	+10.264901	157	62	0
15.940	+0.000000	-0.048627	+0.175809	-1.218843	-12.341407	-13.494810	+10.264901	+10.264901	156	62	0
15.950	+0.000000	-0.048627	+0.175809	-1.240804	-12.341407	-13.494810	+10.264901	+10.264901	156	62	0
15.960	+0.000000	-0.054902	+0.173465	-1.196882	-12.802768	-13.494810	+10.264901	+10.264901	156	62	0
15.970	+0.000000	-0.054902	+0.173465	-1.185901	-12.802768	-13.494810	+10.264901	+10.264901	155	62	0
15.980	+0.000000	-0.075294	+0.173465	-1.141979	-13.494810	-13.956171	+10.264901	+10.264901	155	62	0
15.990	+0.000000	-0.069020	+0.171120	-1.141979	-13.148789	-13.956171	+10.264901	+10.264901	154	62	0
16.000	+0.000000	-0.075294	+0.168776	-1.109037	-13.494810	-13.956171	+10.264901	+10.264901	153	62	0
16.010	+0.000000	-0.089412	+0.166432	-1.098056	-13.956171	-14.302191	+10.264901	+10.264901	152	62	0
16.020	+0.000000	-0.089412	+0.164088	-1.141979	-13.956171	-14.302191	+10.264901	+10.264901	151	62	0
16.030	+0.000000	-0.089412	+0.161744	-1.174920	-14.302191	-13.956171	+10.264901	+10.264901	149	62	0
16.040	+0.000000	-0.103529	+0.157056	-1.229823	-14.302191	-14.648212	+10.264901	+10.264901	147	62	0
16.050	+0.000000	-0.109804	+0.152368	-1.240804	-14.648212	-14.648212	+10.264901	+10.264901	144	62	0
16.060	+0.000000	-0.103529	+0.145335	-1.196882	-14.302191	-14.648212	+10.264901	+10.264901	140	62	0
16.070	+0.000000	-0.103529	+0.140647	-1.141979	-14.302191	-14.648212	+10.264901	+10.264901	137	62	0
16.080	+0.000000	-0.103529	+0.133615	-1.109037	-14.302191	-14.648212	+10.264901	+10.264901	133	62	0
16.090	+0.000000	-0.122353	+0.126582	-1.109037	-14.648212	+14.186851	+10.264901	+10.264901	129	62	0
16.100	+0.000000	-0.116078	+0.119550	-1.120018	-14.648212	+14.532872	+10.264901	+10.264901	126	62	0
16.110	+0.000000	-0.122353	+0.114862	-1.076095	-14.648212	+14.186851	+10.264901	+10.264901	124	62	0
16.120	+0.000000	-0.122353	+0.110173	-1.021192	-14.648212	+14.186851	+10.264901	+10.264901	122	62	0
16.130	+0.000000	-0.122353	+0.105485	-0.933348	-14.648212	+14.186851	+10.264901	+10.264901	119	62	0
16.140	+0.000000	-0.122353	+0.103141	-0.922367	-14.648212	+14.186851	+10.264901	+10.264901	117	62	0
16.150	+0.000000	-0.136471	+0.098453	-0.889426	+14.532872	+13.840830	+10.264901	+10.264901	115	62	0
16.160	+0.000000	-0.142745	+0.089076	-0.867465	+14.186851	+13.840830	+10.264901	+10.264901	110	62	0
16.170	+0.000000	-0.130196	+0.084388	-0.867465	+14.532872	+14.186851	+10.264901	+10.264901	107	61	0
16.180	+0.000000	-0.150588	+0.079700	-0.768640	+14.186851	+13.379469	+10.264901	+10.264901	104	62	0
16.190	+0.000000	-0.136471	+0.077356	-0.735698	+14.532872	+13.840830	+10.264901	+10.264901	103	61	0
16.200	+0.000000	-0.136471	+0.075012	-0.691776	+14.532872	+13.840830	+10.264901	+10.264901	102	61	0
16.210	+0.000000	-0.142745	+0.075012	-0.669814	+14.186851	+13.840830	+10.264901	+10.264901	102	61	0
16.220	+0.000000	-0.142745	+0.075012	-0.592950	+14.186851	+13.840830	+10.264901	+10.264901	102	61	0
16.230	+0.000000	-0.142745	+0.075012	-0.549028	+14.186851	+13.840830	+10.264901	+10.264901	102	61	0
16.240	+0.000000	-0.150588	+0.075012	-0.527067	+14.186851	+13.379469	+10.264901	+10.264901	102	61	0
16.250	+0.000000	-0.142745	+0.077356	-0.483145	+14.186851	+13.840830	+10.264901	+10.264901	103	61	0
16.260	+0.000000	-0.142745	+0.079700	-0.439223	+14.186851	+13.840830	+10.264901	+10.264901	104	61	0
16.270	+0.000000	-0.142745	+0.079700	-0.384320	+14.186851	+13.840830	+10.264901	+10.264901	104	61	0
16.280	+0.000000	-0.142745	+0.079700	-0.340397	+13.840830	+14.186851	+10.264901	+10.264901	104	61	0
16.290	+0.000000	-0.130196	+0.079700	-0.307456	+14.186851	+14.532872	+10.264901	+10.264901	105	61	0
16.300	+0.000000	-0.130196	+0.082044	-0.197650	+13.840830	-14.648212	+10.264901	+10.264901	106	61	0
16.310	+0.000000	-0.122353	+0.082044	-0.098825	+13.840830	-14.302191	-8.526490	-8.526490	106	61	0
16.320	+0.000000	-0.109804	+0.084388	+0.000000	+13.840830	-13.494810	-0.413907	-0.413907	107	61	0
16.330	+0.000000	-0.089412	+0.086732	+0.098825	+13.840830	-12.341407	+8.360927	+8.443709	108	61	0
16.340	+0.000000	+0.004706	+0.091421	+0.230592	-13.494810	-9.342561	-10.264901	-10.264901	110	61	0
16.350	+0.000000	-0.196078	+0.093765	+0.395300	-7.381776	-3.921569	-10.264901	-10.264901	112	61	0
16.360	+0.000000	+0.006275	+0.096109	+0.647853	-1.268743	+1.499423	-10.264901	-10.264901	112	61	0
16.370	+0.000000	+0.112941	+0.093765	+0.878445	+3.460208	+2.998847	-10.264901	-10.264901	111	61	0
16.380	+0.000000	+0.200784	+0.093765	+0.922367	+6.113033	+5.305652	-10.264901	-10.264901	112	61	0
